unit_id,equipment_type,timestamp,vibration_mm_s,temperature_c,current_a,rpm,pressure_bar,hours_since_maintenance,days_to_failure,failure_mode,will_fail_7d,will_fail_14d,is_failure_event,failure_risk_score
EQ-001,Centrifugal Pump,2025-02-21 12:00:00,2.564,46.05,18.28,1736.3,5.804,159.7,14.35,Bearing Wear,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-02-21 18:00:00,2.527,45.85,18.25,1728.0,5.816,165.7,14.1,Bearing Wear,0,0,0,0.002539609877673508
EQ-001,Centrifugal Pump,2025-02-22 00:00:00,2.721,45.88,17.78,1732.9,5.884,171.7,13.85,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-22 06:00:00,2.565,46.68,18.34,1729.4,5.805,177.7,13.6,Bearing Wear,0,1,0,0.0020511872483772904
EQ-001,Centrifugal Pump,2025-02-22 12:00:00,2.633,46.63,18.3,1730.5,5.822,183.7,13.35,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-22 18:00:00,2.721,46.38,18.5,1730.6,5.91,189.7,13.1,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-23 00:00:00,2.659,45.8,18.87,1729.5,5.755,195.7,12.85,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-23 06:00:00,2.674,46.36,18.85,1737.7,5.847,201.7,12.6,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-23 12:00:00,2.879,46.99,18.3,1735.8,5.864,207.7,12.35,Bearing Wear,0,1,0,0.0025396098776735085
EQ-001,Centrifugal Pump,2025-02-23 18:00:00,2.822,47.36,18.38,1725.9,5.85,213.7,12.1,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-24 00:00:00,2.758,47.16,18.3,1717.8,5.815,219.7,11.85,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-24 06:00:00,2.975,46.9,18.38,1727.9,5.834,225.7,11.6,Bearing Wear,0,1,0,0.0
EQ-001,Centrifugal Pump,2025-02-24 12:00:00,2.839,48.38,19.01,1723.3,5.794,231.7,11.35,Bearing Wear,0,1,0,0.0028401861982005894
EQ-001,Centrifugal Pump,2025-02-24 18:00:00,2.973,48.73,18.75,1730.0,5.915,237.7,11.1,Bearing Wear,0,1,0,0.0020511872483772904
EQ-001,Centrifugal Pump,2025-02-25 00:00:00,3.16,46.64,18.2,1724.5,5.918,243.7,10.85,Bearing Wear,0,1,0,0.014429711887617476
EQ-001,Centrifugal Pump,2025-02-25 06:00:00,3.207,49.1,18.64,1729.0,5.967,249.7,10.6,Bearing Wear,0,1,0,0.06409866944157942
EQ-001,Centrifugal Pump,2025-02-25 12:00:00,3.256,49.45,18.74,1718.9,5.85,255.7,10.35,Bearing Wear,0,1,0,0.24754143508276263
EQ-001,Centrifugal Pump,2025-02-25 18:00:00,3.239,49.06,18.94,1713.5,5.865,261.7,10.1,Bearing Wear,0,1,0,0.27587097332609734
EQ-001,Centrifugal Pump,2025-02-26 00:00:00,3.132,49.15,18.72,1720.0,5.86,267.7,9.85,Bearing Wear,0,1,0,0.22123972708023928
EQ-001,Centrifugal Pump,2025-02-26 06:00:00,3.209,48.65,18.61,1722.5,5.91,273.7,9.6,Bearing Wear,0,1,0,0.07007535881530451
EQ-001,Centrifugal Pump,2025-02-26 12:00:00,3.226,49.14,19.35,1701.2,5.963,279.7,9.35,Bearing Wear,0,1,0,0.13235021182085785
EQ-001,Centrifugal Pump,2025-02-26 18:00:00,3.376,48.66,19.46,1723.0,5.916,285.7,9.1,Bearing Wear,0,1,0,0.060107051585937266
EQ-001,Centrifugal Pump,2025-02-27 00:00:00,3.49,49.83,18.96,1705.6,5.889,291.7,8.85,Bearing Wear,0,1,0,0.23553438102485766
EQ-001,Centrifugal Pump,2025-02-27 06:00:00,3.561,49.36,19.3,1717.8,5.868,297.7,8.6,Bearing Wear,0,1,0,0.10688385985857982
EQ-001,Centrifugal Pump,2025-02-27 12:00:00,3.439,50.56,19.12,1707.7,5.894,303.7,8.35,Bearing Wear,0,1,0,0.15540140522209964
EQ-001,Centrifugal Pump,2025-02-27 18:00:00,3.461,51.66,19.66,1709.1,5.964,309.7,8.1,Bearing Wear,0,1,0,0.42442296915073235
EQ-001,Centrifugal Pump,2025-02-28 00:00:00,3.754,51.2,19.82,1702.8,5.856,315.7,7.85,Bearing Wear,0,1,0,0.6558079638757466
EQ-001,Centrifugal Pump,2025-02-28 06:00:00,3.579,50.39,18.89,1701.3,5.876,321.7,7.6,Bearing Wear,0,1,0,0.1841495456925773
EQ-001,Centrifugal Pump,2025-02-28 12:00:00,3.559,51.34,19.43,1695.4,5.921,327.7,7.35,Bearing Wear,0,1,0,0.3899363817133675
EQ-001,Centrifugal Pump,2025-02-28 18:00:00,3.596,51.64,19.39,1709.7,5.918,333.7,7.1,Bearing Wear,0,1,0,0.4064679799292874
EQ-001,Centrifugal Pump,2025-03-01 00:00:00,3.857,51.56,19.51,1701.1,5.923,339.7,6.85,Bearing Wear,1,1,0,0.9405849097700366
EQ-001,Centrifugal Pump,2025-03-01 06:00:00,3.945,51.69,19.69,1697.5,5.942,345.7,6.6,Bearing Wear,1,1,0,0.9715102330956523
EQ-001,Centrifugal Pump,2025-03-01 12:00:00,3.903,52.0,19.74,1687.6,6.039,351.7,6.35,Bearing Wear,1,1,0,0.9459876296916307
EQ-001,Centrifugal Pump,2025-03-01 18:00:00,3.86,52.07,19.34,1700.3,5.893,357.7,6.1,Bearing Wear,1,1,0,0.8815591341371468
EQ-001,Centrifugal Pump,2025-03-02 00:00:00,3.843,52.07,20.01,1705.0,5.987,363.7,5.85,Bearing Wear,1,1,0,0.7638516239502796
EQ-001,Centrifugal Pump,2025-03-02 06:00:00,4.106,53.19,20.21,1693.9,5.967,369.7,5.6,Bearing Wear,1,1,0,0.9331433724769442
EQ-001,Centrifugal Pump,2025-03-02 12:00:00,4.1,52.65,19.87,1690.1,5.987,375.7,5.35,Bearing Wear,1,1,0,0.913646064912507
EQ-001,Centrifugal Pump,2025-03-02 18:00:00,4.196,52.84,20.08,1680.7,5.976,381.7,5.1,Bearing Wear,1,1,0,0.8413541672445368
EQ-001,Centrifugal Pump,2025-03-03 00:00:00,4.195,52.68,20.51,1693.4,6.004,387.7,4.85,Bearing Wear,1,1,0,0.8751828816616551
EQ-001,Centrifugal Pump,2025-03-03 06:00:00,4.289,53.57,20.42,1684.5,5.965,393.7,4.6,Bearing Wear,1,1,0,0.9193097780680924
EQ-001,Centrifugal Pump,2025-03-03 12:00:00,4.263,54.15,20.68,1690.5,5.946,399.7,4.35,Bearing Wear,1,1,0,0.9678203994450263
EQ-001,Centrifugal Pump,2025-03-03 18:00:00,4.216,55.05,20.46,1693.2,5.979,405.7,4.1,Bearing Wear,1,1,0,0.9795783567022391
EQ-001,Centrifugal Pump,2025-03-04 00:00:00,4.621,54.88,20.5,1678.2,5.962,411.7,3.85,Bearing Wear,1,1,0,0.9972288397473477
EQ-001,Centrifugal Pump,2025-03-04 06:00:00,4.467,54.03,20.59,1682.4,5.959,417.7,3.6,Bearing Wear,1,1,0,0.9784995812471137
EQ-001,Centrifugal Pump,2025-03-04 12:00:00,4.557,54.95,20.69,1681.3,6.07,423.7,3.35,Bearing Wear,1,1,0,0.9919589544503183
EQ-001,Centrifugal Pump,2025-03-04 18:00:00,4.462,55.27,21.07,1681.1,5.997,429.7,3.1,Bearing Wear,1,1,0,0.9951350757722601
EQ-001,Centrifugal Pump,2025-03-05 00:00:00,4.697,54.8,20.65,1672.6,5.952,435.7,2.85,Bearing Wear,1,1,0,0.9940901365916759
EQ-001,Centrifugal Pump,2025-03-05 06:00:00,4.721,55.07,20.63,1681.0,6.01,441.7,2.6,Bearing Wear,1,1,0,0.9922988285260533
EQ-001,Centrifugal Pump,2025-03-05 12:00:00,4.775,56.64,20.51,1680.7,6.003,447.7,2.35,Bearing Wear,1,1,0,0.994854774596083
EQ-001,Centrifugal Pump,2025-03-05 18:00:00,4.745,56.35,20.62,1676.5,5.997,453.7,2.1,Bearing Wear,1,1,0,0.9956239423366358
EQ-001,Centrifugal Pump,2025-03-06 00:00:00,4.824,55.81,21.48,1673.2,6.076,459.7,1.85,Bearing Wear,1,1,0,0.9972229110356083
EQ-001,Centrifugal Pump,2025-03-06 06:00:00,5.056,56.19,20.89,1673.3,5.936,465.7,1.6,Bearing Wear,1,1,0,0.9978384235353135
EQ-001,Centrifugal Pump,2025-03-06 12:00:00,5.102,56.66,21.18,1677.1,6.068,471.7,1.35,Bearing Wear,1,1,0,0.9982369519148151
EQ-001,Centrifugal Pump,2025-03-06 18:00:00,5.074,56.89,21.39,1670.4,6.077,477.7,1.1,Bearing Wear,1,1,0,0.9958529029076012
EQ-001,Centrifugal Pump,2025-03-07 00:00:00,4.913,58.19,21.53,1675.1,5.965,483.7,0.85,Bearing Wear,1,1,0,0.9728597755398167
EQ-001,Centrifugal Pump,2025-03-07 06:00:00,5.251,58.78,21.69,1665.7,6.031,489.7,0.6,Bearing Wear,1,1,0,0.9987908823616561
EQ-001,Centrifugal Pump,2025-03-07 12:00:00,5.19,57.25,21.86,1670.3,6.073,495.7,0.35,Bearing Wear,1,1,0,0.9977270422022372
EQ-001,Centrifugal Pump,2025-03-07 18:00:00,5.253,58.98,21.46,1665.5,6.149,501.7,0.1,Bearing Wear,1,1,1,0.9985388529904141
EQ-001,Centrifugal Pump,2025-03-08 00:00:00,1.944,43.41,17.08,1744.1,5.758,507.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-08 06:00:00,1.975,42.63,17.08,1752.9,5.82,513.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-08 12:00:00,1.948,42.78,17.08,1760.2,5.75,519.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-08 18:00:00,1.957,43.13,17.43,1749.9,5.741,525.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-09 00:00:00,2.031,42.58,17.77,1753.3,5.716,531.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-09 06:00:00,1.955,42.15,17.12,1747.0,5.804,537.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-09 12:00:00,1.945,42.95,16.96,1747.1,5.745,543.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-09 18:00:00,1.845,42.63,17.61,1755.6,5.733,549.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-10 00:00:00,1.983,42.51,16.92,1753.5,5.767,555.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-10 06:00:00,1.883,43.69,17.31,1749.2,5.747,561.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-10 12:00:00,1.806,43.05,17.38,1749.8,5.706,567.7,,,0,0,0,0.0025396098776735085
EQ-001,Centrifugal Pump,2025-03-10 18:00:00,1.952,43.92,17.16,1743.4,5.778,573.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-11 00:00:00,1.945,42.86,17.12,1753.1,5.797,579.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-11 06:00:00,1.889,42.83,17.45,1750.8,5.832,585.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-11 12:00:00,2.006,42.28,17.6,1752.3,5.775,591.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-11 18:00:00,2.029,43.26,17.26,1754.6,5.832,597.7,,,0,0,0,0.0020511872483772904
EQ-001,Centrifugal Pump,2025-03-12 00:00:00,1.979,42.9,17.48,1748.0,5.81,603.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-12 06:00:00,1.906,42.65,16.79,1758.4,5.77,609.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-12 12:00:00,1.943,43.68,17.06,1753.7,5.798,615.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-12 18:00:00,1.913,43.36,16.88,1741.4,5.725,621.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-13 00:00:00,1.898,42.22,17.47,1751.3,5.715,627.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-13 06:00:00,1.983,43.53,17.17,1756.4,5.825,633.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-13 12:00:00,1.998,44.04,17.35,1752.8,5.767,639.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-13 18:00:00,1.879,42.6,17.55,1758.7,5.822,645.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-14 00:00:00,1.738,43.14,17.42,1747.8,5.82,651.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-14 06:00:00,1.88,44.16,17.0,1747.3,5.849,657.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-14 12:00:00,1.95,42.87,17.91,1749.6,5.764,663.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-14 18:00:00,1.786,42.99,16.76,1745.4,5.826,669.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-15 00:00:00,1.83,42.93,17.65,1760.4,5.85,675.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-15 06:00:00,1.813,44.05,17.04,1758.1,5.781,681.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-15 12:00:00,1.905,43.08,17.5,1757.2,5.71,687.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-15 18:00:00,2.003,43.4,17.65,1752.0,5.79,693.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-16 00:00:00,1.875,43.17,17.3,1752.1,5.808,699.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-16 06:00:00,1.908,43.38,17.25,1746.3,5.795,705.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-16 12:00:00,1.86,42.7,17.21,1747.9,5.834,711.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-16 18:00:00,1.845,43.49,16.82,1745.9,5.837,717.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-17 00:00:00,1.973,42.57,17.09,1740.6,5.684,723.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-17 06:00:00,1.879,43.85,17.45,1738.3,5.787,729.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-17 12:00:00,1.864,43.55,17.06,1749.3,5.746,735.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-17 18:00:00,1.91,43.44,16.99,1762.0,5.785,741.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-18 00:00:00,1.871,43.99,17.62,1743.5,5.733,747.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-18 06:00:00,1.896,42.93,17.17,1755.0,5.788,753.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-18 12:00:00,1.782,43.18,17.33,1752.5,5.766,759.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-18 18:00:00,1.827,43.41,17.39,1746.6,5.794,765.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-19 00:00:00,1.848,42.52,17.45,1748.2,5.786,771.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-19 06:00:00,1.811,43.21,17.81,1746.0,5.811,777.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-19 12:00:00,2.004,42.91,16.59,1750.5,5.786,783.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-19 18:00:00,1.75,43.06,17.42,1756.0,5.741,789.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-20 00:00:00,1.856,43.21,17.25,1743.3,5.724,795.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-20 06:00:00,1.787,43.15,17.24,1743.4,5.784,801.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-20 12:00:00,1.875,43.6,17.05,1740.5,5.778,807.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-20 18:00:00,1.912,43.76,17.74,1752.9,5.809,813.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-21 00:00:00,1.94,43.45,17.25,1750.5,5.755,819.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-21 06:00:00,1.946,43.08,17.1,1756.1,5.743,825.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-21 12:00:00,1.948,43.05,17.71,1745.5,5.861,831.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-21 18:00:00,1.91,43.17,16.95,1748.9,5.735,837.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-22 00:00:00,1.929,42.34,17.11,1752.9,5.856,843.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-22 06:00:00,1.745,43.55,17.5,1749.3,5.852,849.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-22 12:00:00,1.939,42.65,17.31,1749.8,5.775,855.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-22 18:00:00,1.789,42.81,17.65,1755.0,5.781,861.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-23 00:00:00,1.95,43.6,17.66,1752.1,5.801,867.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-23 06:00:00,1.881,43.22,17.43,1746.3,5.835,873.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-23 12:00:00,1.893,43.14,17.0,1752.7,5.712,879.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-23 18:00:00,1.918,43.55,17.57,1748.2,5.72,885.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-24 00:00:00,1.985,42.92,17.05,1750.3,5.71,891.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-24 06:00:00,1.915,43.37,17.79,1754.5,5.671,897.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-24 12:00:00,1.893,43.24,17.33,1754.3,5.73,903.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-24 18:00:00,1.92,42.8,17.26,1760.7,5.797,909.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-25 00:00:00,1.818,43.7,17.09,1750.2,5.773,915.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-25 06:00:00,1.949,43.43,17.34,1754.0,5.702,921.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-25 12:00:00,1.925,42.79,17.05,1753.9,5.794,927.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-25 18:00:00,1.933,43.27,16.93,1738.5,5.794,933.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-26 00:00:00,1.845,43.44,16.96,1746.7,5.797,939.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-26 06:00:00,2.036,43.51,16.73,1756.8,5.794,945.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-26 12:00:00,1.798,43.21,17.21,1748.5,5.743,951.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-26 18:00:00,1.901,43.05,16.96,1755.6,5.764,957.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-27 00:00:00,1.891,42.96,17.94,1765.0,5.725,963.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-27 06:00:00,1.937,43.3,17.07,1754.6,5.792,969.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-27 12:00:00,1.858,42.59,17.08,1761.2,5.71,975.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-27 18:00:00,1.888,42.7,17.8,1752.6,5.835,981.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-28 00:00:00,1.932,43.47,17.36,1748.9,5.75,987.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-28 06:00:00,2.025,43.46,17.67,1754.2,5.805,993.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-28 12:00:00,1.933,42.63,16.8,1751.0,5.776,999.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-28 18:00:00,1.77,42.79,17.24,1747.0,5.76,1005.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-29 00:00:00,1.784,43.65,17.14,1745.4,5.851,1011.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-29 06:00:00,1.894,43.38,17.15,1750.4,5.736,1017.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-29 12:00:00,1.71,43.43,17.3,1748.2,5.799,1023.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-29 18:00:00,1.818,43.27,17.0,1755.3,5.697,1029.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-30 00:00:00,1.88,42.27,17.15,1764.9,5.73,1035.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-30 06:00:00,1.849,43.76,16.88,1755.3,5.774,1041.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-30 12:00:00,2.053,43.08,17.55,1754.2,5.777,1047.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-30 18:00:00,1.961,42.88,16.7,1752.3,5.873,1053.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-31 00:00:00,1.838,43.18,16.87,1752.0,5.876,1059.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-31 06:00:00,2.009,43.05,17.26,1740.2,5.802,1065.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-31 12:00:00,1.757,43.19,17.36,1744.3,5.739,1071.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-03-31 18:00:00,1.966,42.54,17.33,1755.1,5.803,1077.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-01 00:00:00,1.803,42.84,17.04,1750.4,5.797,1083.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-01 06:00:00,1.962,43.22,17.15,1749.6,5.706,1089.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-01 12:00:00,1.804,42.98,16.93,1755.4,5.753,1095.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-01 18:00:00,1.812,43.28,17.89,1750.4,5.85,1101.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-02 00:00:00,1.785,43.75,17.23,1746.8,5.706,1107.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-02 06:00:00,1.996,43.19,17.32,1749.7,5.853,1113.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-02 12:00:00,1.921,42.76,17.56,1759.6,5.811,1119.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-02 18:00:00,1.78,43.64,17.53,1755.0,5.792,1125.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-03 00:00:00,1.969,42.73,17.17,1756.3,5.79,1131.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-03 06:00:00,1.9,43.18,16.91,1751.7,5.758,1137.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-03 12:00:00,1.794,43.55,17.45,1750.2,5.714,1143.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-03 18:00:00,1.803,42.81,17.28,1745.2,5.795,1149.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-04 00:00:00,1.84,42.77,17.08,1748.0,5.818,1155.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-04 06:00:00,1.82,42.69,17.07,1751.9,5.785,1161.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-04 12:00:00,1.935,42.79,17.35,1746.5,5.761,1167.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-04 18:00:00,1.905,42.54,17.71,1751.9,5.688,1173.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-05 00:00:00,1.914,43.0,17.23,1752.9,5.81,1179.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-05 06:00:00,1.965,43.34,17.35,1744.6,5.706,1185.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-05 12:00:00,1.762,42.89,16.83,1747.8,5.821,1191.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-05 18:00:00,1.889,42.82,16.76,1751.9,5.709,1197.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-06 00:00:00,2.024,42.49,17.28,1753.4,5.696,1203.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-06 06:00:00,1.934,42.97,16.6,1750.5,5.809,1209.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-06 12:00:00,1.813,43.24,17.61,1756.3,5.781,1215.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-06 18:00:00,1.874,42.5,17.11,1744.8,5.818,1221.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-07 00:00:00,1.838,43.84,17.37,1758.5,5.751,1227.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-07 06:00:00,1.856,43.98,16.88,1757.6,5.743,1233.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-07 12:00:00,2.11,42.92,17.19,1749.5,5.742,1239.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-07 18:00:00,1.842,43.65,17.33,1741.0,5.811,1245.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-08 00:00:00,1.952,42.95,16.96,1749.8,5.731,1251.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-08 06:00:00,2.026,42.72,17.53,1758.1,5.707,1257.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-08 12:00:00,1.835,42.94,16.72,1761.5,5.782,1263.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-08 18:00:00,1.926,42.97,17.14,1744.3,5.737,1269.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-09 00:00:00,2.005,42.96,16.95,1754.7,5.765,1275.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-09 06:00:00,1.945,42.96,16.77,1751.9,5.776,1281.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-09 12:00:00,1.826,43.4,17.36,1755.5,5.795,1287.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-09 18:00:00,1.913,42.15,16.66,1745.0,5.837,1293.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-10 00:00:00,1.798,43.88,17.32,1758.6,5.704,1299.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-10 06:00:00,1.916,43.04,17.47,1747.4,5.813,1305.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-10 12:00:00,1.984,43.13,17.36,1753.2,5.744,1311.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-10 18:00:00,1.941,42.82,16.84,1752.8,5.754,1317.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-11 00:00:00,1.807,43.32,17.55,1757.4,5.724,1323.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-11 06:00:00,1.802,42.41,17.44,1744.9,5.807,1329.7,,,0,0,0,0.0
EQ-001,Centrifugal Pump,2025-04-11 12:00:00,1.859,43.11,17.25,1754.3,5.709,1335.7,,,0,0,0,0.0
